Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/18/2025 14:51,35,98.1,24.65,734.61,3.12,0.19,10.16,141,38,79
5/18/2025 14:52,35,98.1,24.65,731.08,3.11,0.19,10.16,141,39,75
5/18/2025 14:53,35,98.1,24.74,741.67,3.13,0.19,10.15,142,38,79
5/18/2025 14:54,35,98.1,24.74,766.15,3.13,0.19,10.16,142,37,76
5/18/2025 14:55,35,98.2,24.74,744.36,3.13,0.19,10.14,146,32,79
5/18/2025 14:56,35,98.1,24.65,747.05,3.13,0.19,10.15,142,41,80
5/18/2025 14:57,35,98.2,24.52,732.85,3.09,0.19,10.14,144,37,75
5/18/2025 14:58,35,98.2,24.52,735.47,3.11,0.19,10.13,142,41,84
5/18/2025 14:59,35,98.2,24.54,746.15,3.12,0.19,10.13,142,41,80
5/18/2025 15:00,35,98.2,24.52,742.54,3.13,0.19,10.12,142,41,80
5/18/2025 15:01,35,98.3,24.35,739.01,3.13,0.19,10.14,141,38,79
5/18/2025 15:02,35,98.3,24.08,730.23,3.1,0.19,10.13,141,41,79
5/18/2025 15:03,35,98.3,23.93,719.84,3.07,0.19,10.14,145,37,74
5/18/2025 15:04,35,98.3,23.81,714.71,3.09,0.19,10.11,145,38,76
5/18/2025 15:05,35,98.3,23.75,715.52,3.1,0.19,10.13,140,37,74
5/18/2025 15:06,35,98.4,23.79,712.12,3.11,0.19,10.14,148,32,74
5/18/2025 15:07,35,98.4,23.58,712.96,3.1,0.19,10.14,143,36,74
5/18/2025 15:08,35,98.4,23.32,695.33,3.06,0.19,10.15,144,30,73
5/18/2025 15:09,35,98.4,23.28,695.33,3.06,0.19,10.16,139,33,72
5/18/2025 15:10,35,98.4,23.07,692.84,3.03,0.19,10.15,139,33,76
5/18/2025 15:11,35,98.4,23.07,687.92,3.03,0.19,10.16,142,33,72
5/18/2025 15:12,35,98.4,23.05,698.64,3.05,0.19,10.17,140,34,76
5/18/2025 15:13,35,98.4,23.07,702.83,3.05,0.19,10.18,142,33,72
5/18/2025 15:14,35,98.4,23.26,706.2,3.06,0.19,10.19,142,34,72
5/18/2025 15:15,35,98.4,23.19,697,3.07,0.19,10.18,144,35,76
5/18/2025 15:16,35,98.4,23.15,699.47,3.08,0.19,10.19,139,34,74
5/18/2025 15:17,35,98.5,23.11,692.84,3.07,0.19,10.19,143,33,73
5/18/2025 15:18,35,98.4,23.11,689.55,3.07,0.19,10.2,139,33,76
5/18/2025 15:19,35,98.5,23.28,690.37,3.08,0.19,10.19,140,38,73
5/18/2025 15:20,35,98.5,23.48,692.84,3.08,0.19,10.19,143,34,75
5/18/2025 15:21,35,98.5,23.48,695.33,3.04,0.19,10.2,139,34,72
5/18/2025 15:22,35,98.4,23.5,698.64,3.05,0.19,10.18,148,31,74
5/18/2025 15:23,35,98.4,23.72,699.47,3.06,0.2,10.19,140,39,73
5/18/2025 15:24,35,98.4,23.87,705.35,3.08,0.2,10.18,144,36,74
5/18/2025 15:25,35,98.5,23.89,700.31,3.08,0.2,10.17,143,34,73
5/18/2025 15:26,35,98.5,23.64,688.77,3.05,0.2,10.21,138,34,70
5/18/2025 15:27,35,98.6,23.56,680.6,3.02,0.2,10.19,138,35,70
5/18/2025 15:28,35,98.5,23.77,678.17,3.05,0.2,10.2,138,31,70
5/18/2025 15:29,35,98.6,23.77,675.74,3.09,0.2,10.2,140,30,69
5/18/2025 15:30,35,98.6,23.89,683.86,3.13,0.2,10.18,142,28,71
5/18/2025 15:31,35,98.5,24.08,683.01,3.16,0.2,10.17,143,37,72
5/18/2025 15:32,35,98.6,23.93,674.94,3.14,0.2,10.18,138,31,70
5/18/2025 15:33,35,98.6,24.16,682.2,3.17,0.21,10.18,138,34,73
5/18/2025 15:34,35,98.5,24.35,679.78,3.17,0.21,10.18,138,34,70
5/18/2025 15:35,35,98.6,24.59,688.73,3.2,0.21,10.18,138,32,71
5/18/2025 15:36,35,98.6,24.52,685.46,3.19,0.21,10.2,142,35,71
5/18/2025 15:37,35,98.7,24.67,688.73,3.23,0.21,10.2,138,33,79
5/18/2025 15:38,35,98.7,24.63,691.19,3.24,0.21,10.22,138,35,71
5/18/2025 15:39,35,98.6,24.74,691.19,3.28,0.21,10.23,139,32,74
5/18/2025 15:40,35,98.6,24.78,687.92,3.29,0.22,10.22,139,37,72
5/18/2025 15:41,35,98.7,24.8,687.11,3.28,0.22,10.22,141,32,71
5/18/2025 15:42,35,98.7,24.97,693.67,3.31,0.22,10.23,139,38,72
5/18/2025 15:43,35,98.7,24.95,692.84,3.36,0.22,10.23,143,36,71
5/18/2025 15:44,35,98.7,24.89,691.19,3.24,0.23,10.22,146,36,71
5/18/2025 15:45,35,98.7,25.06,698.64,3.32,0.23,10.22,147,33,72
5/18/2025 15:46,35,98.7,25.19,699.47,3.32,0.23,10.22,138,37,71
5/18/2025 15:47,35,98.8,25.17,692.02,3.3,0.23,10.22,142,36,71
5/18/2025 15:48,35,98.8,25.17,692.02,3.29,0.23,10.22,138,36,74
5/18/2025 15:49,35,98.7,25.19,691.19,3.26,0.23,10.23,139,36,71
5/18/2025 15:50,35,98.7,25.19,684.65,3.23,0.24,10.23,138,35,74
5/18/2025 15:51,35,98.8,25.35,691.19,3.22,0.24,10.23,138,31,70
5/18/2025 15:52,35,98.8,25.39,692.84,3.28,0.24,10.23,138,36,74
5/18/2025 15:53,35,98.8,25.61,698.64,3.29,0.24,10.24,138,34,70
5/18/2025 15:54,35,98.7,25.7,701.99,3.31,0.24,10.24,141,35,70
5/18/2025 15:55,35,98.8,25.7,696.16,3.32,0.24,10.23,142,33,75
5/18/2025 15:56,35,98.8,25.7,699.47,3.32,0.24,10.24,139,37,75
5/18/2025 15:57,35,98.8,25.77,699.47,3.32,0.24,10.26,139,33,74
5/18/2025 15:58,35,98.8,25.84,700.32,3.34,0.24,10.26,139,34,75
5/18/2025 15:59,35,98.8,25.7,695.33,3.32,0.24,10.28,139,36,75
5/18/2025 16:00,35,98.8,25.66,702.83,3.28,0.25,10.25,139,36,71
5/18/2025 16:01,35,98.8,25.66,699.49,3.26,0.25,10.27,143,36,71
5/18/2025 16:02,35,98.8,25.66,697.81,3.26,0.25,10.26,139,34,80
5/18/2025 16:03,35,98.8,25.64,697.82,3.2,0.25,10.24,138,36,75
5/18/2025 16:04,35,98.8,25.64,701.15,3.2,0.25,10.26,139,33,74
5/18/2025 16:05,34.9,98.8,25.91,706.18,3.18,0.25,10.25,141,33,75
5/18/2025 16:06,34.9,98.9,25.82,700.31,3.2,0.25,10.26,137,30,74
5/18/2025 16:07,34.9,98.9,25.73,702.83,3.19,0.26,10.26,142,33,72
5/18/2025 16:08,34.9,98.9,25.79,701.15,3.17,0.25,10.25,138,35,70
5/18/2025 16:09,34.9,98.9,25.95,707.02,3.17,0.26,10.24,145,33,71
5/18/2025 16:10,34.9,98.9,26,703.67,3.16,0.26,10.25,142,30,70
5/18/2025 16:11,34.9,98.9,26.02,701.99,3.21,0.26,10.24,137,30,73
5/18/2025 16:12,34.9,98.9,26.02,697.81,3.26,0.26,10.25,141,31,72
5/18/2025 16:13,34.9,99,25.93,692.84,3.21,0.26,10.26,142,28,68
5/18/2025 16:14,34.9,99,26.07,699.47,3.16,0.26,10.27,140,30,74
5/18/2025 16:15,34.9,99,25.64,683.01,3.11,0.26,10.28,136,28,75
5/18/2025 16:16,34.9,99,25.7,687.92,3.11,0.26,10.28,136,29,72
5/18/2025 16:17,34.9,99,25.93,698.64,3.14,0.27,10.27,136,32,75
5/18/2025 16:18,34.9,98.9,25.84,691.19,3.12,0.27,10.27,136,33,76
5/18/2025 16:19,34.9,99,25.98,696.16,3.13,0.27,10.28,141,32,67
5/18/2025 16:20,34.9,99,26.04,692.02,3.14,0.27,10.27,136,29,75
5/18/2025 16:21,34.9,99.1,25.98,692.02,3.15,0.27,10.27,136,29,75
5/18/2025 16:22,34.9,99.1,26.04,693.67,3.16,0.27,10.28,135,27,75
5/18/2025 16:23,34.9,99,26.07,692.02,3.15,0.27,10.28,136,28,67
5/18/2025 16:24,34.9,99.1,25.93,696.16,3.13,0.27,10.28,135,28,66
5/18/2025 16:25,34.9,99.1,25.41,675.76,3.11,0.27,10.31,134,23,71
5/18/2025 16:26,34.9,99.1,25.59,670.98,3.15,0.27,10.3,138,29,69
5/18/2025 16:27,34.9,99.2,25.7,671.77,3.15,0.27,10.3,134,24,71
5/18/2025 16:28,34.8,99.2,25.7,669.36,3.17,0.27,10.29,134,26,72
5/18/2025 16:29,34.8,99.1,25.84,671.75,3.17,0.28,10.3,138,24,69
5/18/2025 16:30,34.9,99.2,26.07,680.61,3.21,0.28,10.3,135,30,70
5/18/2025 16:31,34.8,99.1,25.93,679.78,3.19,0.28,10.3,134,26,65
5/18/2025 16:32,34.8,99.1,26.07,683.87,3.2,0.28,10.31,138,27,65
5/18/2025 16:33,34.8,99.1,26.23,695.33,3.25,0.28,10.3,135,31,71
5/18/2025 16:34,34.8,99.2,26.32,700.32,3.26,0.28,10.29,139,32,71
5/18/2025 16:35,34.8,99.2,26.46,701.15,3.28,0.28,10.29,140,30,68
5/18/2025 16:36,34.8,99.2,26.32,691.19,3.26,0.29,10.28,136,33,75
5/18/2025 16:37,34.8,99.2,26.43,693.67,3.28,0.29,10.28,137,31,69
5/18/2025 16:38,34.8,99.2,26.62,706.21,3.3,0.29,10.28,141,30,71
5/18/2025 16:39,34.8,99.3,26.55,697.81,3.29,0.29,10.27,147,38,71
5/18/2025 16:40,34.8,99.3,26.64,696.16,3.29,0.29,10.28,138,33,78
5/18/2025 16:41,34.8,99.3,26.71,704.51,3.29,0.29,10.26,139,38,79
5/18/2025 16:42,34.8,99.3,26.76,699.47,3.31,0.29,10.27,139,38,76
5/18/2025 16:43,34.8,99.3,26.6,692.04,3.29,0.29,10.27,138,32,73
5/18/2025 16:44,34.8,99.4,26.53,678.17,3.29,0.29,10.28,137,31,71
5/18/2025 16:45,34.8,99.3,26.67,682.2,3.29,0.3,10.26,136,30,71
5/18/2025 16:46,34.8,99.4,26.57,684.65,3.29,0.3,10.27,136,29,71
5/18/2025 16:47,34.8,99.3,26.85,691.19,3.32,0.3,10.27,136,29,72
5/18/2025 16:48,34.8,99.4,26.92,689.56,3.32,0.3,10.27,136,30,74
5/18/2025 16:49,34.8,99.4,26.76,690.37,3.29,0.3,10.28,135,31,69
5/18/2025 16:50,34.8,99.4,26.97,684.65,3.29,0.3,10.27,135,30,68
5/18/2025 16:51,34.8,99.5,26.85,678.19,3.27,0.3,10.28,138,28,63
5/18/2025 16:52,34.8,99.4,26.6,661.46,3.23,0.3,10.28,133,23,63
5/18/2025 16:53,34.8,99.5,26.55,666.97,3.23,0.3,10.29,137,25,65
5/18/2025 16:54,34.8,99.5,26.76,663.04,3.24,0.3,10.29,133,28,67
5/18/2025 16:55,34.8,99.5,26.67,665.4,3.23,0.3,10.29,133,23,70
5/18/2025 16:56,34.8,99.5,26.46,661.48,3.22,0.3,10.3,133,22,62
5/18/2025 16:57,34.8,99.6,26.43,658.32,3.21,0.3,10.31,132,26,66
5/18/2025 16:58,34.8,99.5,26.5,658.32,3.22,0.3,10.31,140,23,62
5/18/2025 16:59,34.8,99.6,26.41,656,3.2,0.3,10.32,135,21,60
5/18/2025 17:00,34.8,99.6,26.18,623.46,3.17,0.29,10.33,130,18,58
5/18/2025 17:01,34.8,99.6,26.11,624.2,3.16,0.3,10.33,130,21,61
5/18/2025 17:02,34.8,99.7,26.07,622.72,3.16,0.3,10.34,133,18,62
5/18/2025 17:03,34.8,99.7,24.1,559,2.89,0.28,10.87,66,0,0
5/18/2025 17:04,34.7,99.7,24.22,555.27,2.86,0.27,10.41,124,10,55
5/18/2025 17:05,34.8,99.7,24.25,557.73,2.89,0.28,10.46,118,0,45
5/18/2025 17:06,34.8,99.7,25.23,586.92,3.02,0.29,10.39,127,13,56
5/18/2025 17:07,34.7,99.7,25.69,599.1,3.06,0.3,10.37,131,12,55
5/18/2025 17:08,,,,,,,,,,
5/18/2025 17:09,34.7,99.8,25.82,607.52,3.1,0.3,10.37,126,10,58
5/18/2025 17:10,34.7,99.9,26.84,634.95,3.21,0.31,10.28,135,26,70
5/18/2025 17:11,34.7,99.8,26,612.54,3.11,0.3,10.36,132,18,59
5/18/2025 17:12,34.7,99.9,26.37,628.76,3.18,0.31,10.31,130,17,65
5/18/2025 17:13,34.7,99.9,26.6,637.62,3.19,0.31,10.34,133,17,57
5/18/2025 17:14,34.7,99.9,26.25,616.88,3.15,0.31,10.37,133,13,57
5/18/2025 17:15,34.7,99.9,25.55,599.2,3.05,0.3,10.4,127,3,54
5/18/2025 17:16,34.7,100,25.44,593.44,3.05,0.3,10.39,129,8,55
5/18/2025 17:17,34.7,100,25.26,587.91,3.04,0.3,10.42,126,3,49
5/18/2025 17:18,34.7,100,25.57,598.36,3.05,0.3,10.4,126,15,56
5/18/2025 17:19,34.7,100,25.91,609.04,3.11,0.31,10.37,128,12,61
5/18/2025 17:20,34.7,100,25.8,596.41,3.1,0.31,10.36,130,10,56
5/18/2025 17:21,34.7,100,26.04,596.22,3.14,0.31,10.36,126,6,56
5/18/2025 17:22,34.7,100,26.03,600.22,3.13,0.31,10.36,129,15,55
5/18/2025 17:23,34.7,100,25.37,583.7,3.05,0.31,10.39,126,10,55
5/18/2025 17:24,34.7,100,26.12,608.44,3.14,0.31,10.33,131,23,59
5/18/2025 17:25,34.7,100,26.3,632.44,3.17,0.31,10.37,131,17,65
5/18/2025 17:26,34.7,100,26.09,615.44,3.15,0.31,10.37,124,7,57
5/18/2025 17:27,34.7,100,27.26,658.44,3.31,0.33,10.29,135,20,64
5/18/2025 17:28,34.7,100,27.07,652.27,3.29,0.33,10.33,129,15,59
5/18/2025 17:29,34.7,100,26.79,639.95,3.25,0.32,10.3,136,21,65
5/18/2025 17:30,34.7,100,27.1,650.79,3.3,0.33,10.31,135,24,64
5/18/2025 17:31,34.7,100,26.9,645.98,3.27,0.32,10.34,133,20,56
5/18/2025 17:32,34.7,100,26.62,636.94,3.24,0.32,10.34,129,12,64
5/18/2025 17:33,34.7,100,26.71,642.16,3.25,0.33,10.34,130,12,61
5/18/2025 17:34,34.7,100,26.32,627.95,3.18,0.32,10.33,134,22,63
5/18/2025 17:35,34.7,100,26.37,627.29,3.19,0.32,10.38,129,13,55
5/18/2025 17:36,34.7,100,26.25,630.33,3.19,0.32,10.36,131,8,57
5/18/2025 17:37,34.7,100,25.86,614.69,3.13,0.32,10.39,130,9,50
5/18/2025 17:38,34.7,100,26.41,635.44,3.2,0.33,10.36,126,8,59
5/18/2025 17:39,34.7,100,26.02,624.94,3.14,0.32,10.38,127,12,52
5/18/2025 17:40,34.7,100,26.16,630.14,3.17,0.32,10.39,130,14,53
5/18/2025 17:41,34.7,100,26.74,640.65,3.21,0.33,10.37,129,20,60
5/18/2025 17:42,34.7,100,26.85,639.89,3.2,0.32,10.36,129,11,59
5/18/2025 17:43,34.7,100,27.19,651.41,3.26,0.33,10.34,134,21,59
5/18/2025 17:44,34.7,100,26.78,639.9,3.21,0.33,10.37,127,12,53
5/18/2025 17:45,34.7,100,26.81,642.15,3.22,0.33,10.37,128,17,58
5/18/2025 17:46,34.7,100,26.51,639.21,3.23,0.33,10.36,130,21,59
5/18/2025 17:47,34.7,100,27.33,668.72,3.33,0.34,10.35,130,19,62
5/18/2025 17:48,34.7,100,27.04,657.58,3.3,0.33,10.36,129,20,63
5/18/2025 17:49,34.7,100,26.88,649.05,3.26,0.33,10.38,127,12,61
5/18/2025 17:50,34.7,100,26.88,649.04,3.26,0.33,10.36,129,19,63
5/18/2025 17:51,34.7,100,26.93,649.82,3.26,0.33,10.39,127,10,58
5/18/2025 17:52,34.7,100,26.78,642.16,3.25,0.33,10.38,127,12,60
5/18/2025 17:53,34.7,100,27.34,652.37,3.3,0.33,10.34,135,24,64
5/18/2025 17:54,34.7,100,26.85,639.89,3.23,0.33,10.39,127,13,57
5/18/2025 17:55,34.7,100,26.88,645.2,3.24,0.34,10.38,127,13,57
5/18/2025 17:56,34.7,100,26.74,641.44,3.23,0.33,10.4,126,11,56
5/18/2025 17:57,34.7,100,26.32,626.43,3.18,0.33,10.4,126,11,55
5/18/2025 17:58,34.7,100,26.36,630.13,3.2,0.33,10.4,126,10,58
5/18/2025 17:59,34.7,100,27.77,677.48,3.39,0.35,10.36,131,21,64
5/18/2025 18:00,34.7,100,27.41,667.38,3.35,0.34,10.32,131,21,66
5/18/2025 18:01,34.7,100,27.14,656.93,3.31,0.34,10.4,126,15,58
5/18/2025 18:02,34.7,100,26.88,654.76,3.29,0.34,10.36,130,16,61
5/18/2025 18:03,34.7,100,27.52,666.24,3.35,0.35,10.37,129,20,63
5/18/2025 18:04,34.7,100,26.97,651.42,3.27,0.34,10.39,128,17,57
5/18/2025 18:05,34.7,100,26.95,651.35,3.27,0.34,10.4,127,8,56
5/18/2025 18:06,34.7,100,26.88,652.11,3.27,0.34,10.41,131,13,53
5/18/2025 18:07,34.7,100,26.81,652.89,3.26,0.34,10.4,129,16,62
5/18/2025 18:08,34.7,100,26.92,660.67,3.26,0.34,10.43,127,16,61
5/18/2025 18:09,34.7,100,26.71,651.35,3.24,0.34,10.44,131,11,54
5/18/2025 18:10,34.7,100,27.43,663.9,3.32,0.36,10.39,126,11,55
5/18/2025 18:11,34.7,100,27.04,663.1,3.25,0.35,10.41,127,15,60
5/18/2025 18:12,34.7,100,27,663.56,3.27,0.35,10.35,132,15,61
5/18/2025 18:13,34.7,100,26.83,667.04,3.25,0.35,10.45,125,10,57
5/18/2025 18:14,34.7,100,26.76,678.2,3.23,0.35,10.46,126,11,59
5/18/2025 18:15,34.7,100,27.21,706.67,3.29,0.36,10.45,129,11,59
5/18/2025 18:16,34.7,100,27.64,720,3.35,0.36,10.41,132,16,55
5/18/2025 18:17,34.7,100,27.19,679.05,3.3,0.35,10.42,131,16,56
5/18/2025 18:18,34.7,100,27.46,701.75,3.3,0.35,10.46,129,11,59
5/18/2025 18:19,34.7,100,26.9,660.87,3.23,0.35,10.42,130,13,61
5/18/2025 18:20,34.7,100,27.4,702.4,3.32,0.35,10.44,131,20,62
5/18/2025 18:21,34.7,100,27.26,705.68,3.29,0.34,10.46,133,16,55
5/18/2025 18:22,34.7,100,26.81,681.7,3.24,0.34,10.46,132,19,59
5/18/2025 18:23,34.7,100,28.04,739.16,3.39,0.35,10.43,134,24,58
5/18/2025 18:24,34.7,100,28.08,746.22,3.4,0.35,10.44,132,21,58
5/18/2025 18:25,34.7,100,27.72,747.09,3.37,0.35,10.45,132,26,68
5/18/2025 18:26,34.7,100,27.57,737.28,3.36,0.35,10.45,131,23,66
5/18/2025 18:27,34.7,100,28.36,770.95,3.44,0.36,10.41,133,25,65
5/18/2025 18:28,34.7,100,28.08,753.53,3.39,0.35,10.41,134,28,66
5/18/2025 18:29,34.7,100,28.01,753.35,3.41,0.36,10.42,135,27,65
5/18/2025 18:30,34.7,100,27.91,735.53,3.39,0.36,10.41,132,22,62
5/18/2025 18:31,34.6,100,27.76,720.8,3.37,0.35,10.41,131,18,64
5/18/2025 18:32,34.6,100,27.42,711.27,3.31,0.35,10.43,131,23,64
5/18/2025 18:33,34.7,100,27.3,718.97,3.29,0.36,10.42,130,19,56
5/18/2025 18:34,34.7,100,27.47,723.28,3.28,0.35,10.43,134,22,62
5/18/2025 18:35,34.6,100,27.26,718.11,3.27,0.35,10.44,130,16,64
5/18/2025 18:36,34.7,100,27.92,740.47,3.37,0.36,10.42,134,17,61
5/18/2025 18:37,34.6,100,27.35,718.1,3.29,0.35,10.45,133,21,56
5/18/2025 18:38,34.6,100,27.96,746.99,3.4,0.36,10.39,142,43,74
5/18/2025 18:39,34.6,100,27.74,733.76,3.35,0.36,10.43,131,20,62
5/18/2025 18:40,34.6,100,28.01,756.03,3.39,0.36,10.41,132,26,67
5/18/2025 18:41,34.6,100,28.56,764.36,3.46,0.37,10.4,133,24,66
5/18/2025 18:42,34.6,100,28.51,759.82,3.45,0.37,10.4,132,26,67
5/18/2025 18:43,34.7,100,28.26,747.13,3.42,0.37,10.4,132,25,67
5/18/2025 18:44,34.7,100,27.91,739.91,3.37,0.37,10.4,134,24,58
5/18/2025 18:45,34.6,100,27.81,731.11,3.36,0.37,10.4,136,24,58
5/18/2025 18:46,34.6,100,27.86,742.62,3.37,0.37,10.41,135,24,59
5/18/2025 18:47,34.6,100,27.47,728.49,3.33,0.37,10.43,133,19,61
5/18/2025 18:48,34.6,100,28.99,793.66,3.53,0.39,10.39,134,26,63
5/18/2025 18:49,34.6,100,28.53,760.61,3.44,0.38,10.4,136,23,65
5/18/2025 18:50,34.6,100,28.21,746.17,3.41,0.37,10.4,136,22,63
5/18/2025 18:51,34.6,100,29.09,777.35,3.53,0.39,10.36,136,29,68
5/18/2025 18:52,34.6,100,28.38,754.23,3.43,0.37,10.39,134,25,70
5/18/2025 18:53,34.6,100,28.48,735.6,3.4,0.37,10.39,131,24,61
5/18/2025 18:54,34.6,100,28.26,729.45,3.4,0.38,10.38,132,24,66
5/18/2025 18:55,34.6,100,28.75,749.5,3.44,0.38,10.37,132,22,66
5/18/2025 18:56,34.6,100,28.63,728.48,3.39,0.38,10.38,131,20,66
5/18/2025 18:57,34.6,100,28.76,751.58,3.48,0.38,10.31,136,28,68
5/18/2025 18:58,34.6,100,29.17,768.07,3.51,0.39,10.32,134,30,71
5/18/2025 18:59,34.6,100,28.48,746.17,3.43,0.38,10.37,132,18,67
5/18/2025 19:00,34.6,100,28.81,756.2,3.45,0.38,10.35,133,28,66
5/18/2025 19:01,34.6,100,28.56,751.57,3.41,0.38,10.34,131,23,58
5/18/2025 19:02,34.6,100,28.51,773.5,3.4,0.38,10.31,135,26,65
5/18/2025 19:03,34.6,100,28.96,745.25,3.44,0.38,10.32,135,18,64
5/18/2025 19:04,34.6,100,28.99,779.25,3.44,0.38,10.33,136,24,65
5/18/2025 19:05,34.6,100,29.11,781.09,3.45,0.38,10.31,137,23,63
5/18/2025 19:06,34.6,100,29.64,783.87,3.52,0.39,10.29,138,26,63
5/18/2025 19:07,34.6,100,28.91,762.42,3.43,0.38,10.32,132,22,63
5/18/2025 19:08,34.6,100,29.8,803.27,3.51,0.39,10.3,134,25,66
5/18/2025 19:09,34.6,100,29.4,768.02,3.44,0.38,10.31,131,22,62
5/18/2025 19:10,34.6,100,29.63,775.4,3.43,0.38,10.32,132,23,64
5/18/2025 19:11,34.6,100,29.37,769.81,3.39,0.38,10.33,131,21,63
5/18/2025 19:12,34.6,100,29.37,760.64,3.39,0.38,10.33,131,22,66
5/18/2025 19:13,34.6,100,29.01,750.63,3.35,0.37,10.33,130,23,64
5/18/2025 19:14,34.6,100,29.5,762.57,3.39,0.38,10.31,132,24,62
5/18/2025 19:15,34.6,100,28.78,730.49,3.3,0.37,10.31,130,15,61
5/18/2025 19:16,34.6,100,29.43,765.47,3.37,0.38,10.28,130,22,65
5/18/2025 19:17,34.6,100,29.24,728.56,3.34,0.38,10.27,130,23,65
5/18/2025 19:18,34.6,100,28.83,742.15,3.28,0.37,10.31,132,21,59
5/18/2025 19:19,34.6,100,29.84,763.46,3.41,0.39,10.27,134,21,63
5/18/2025 19:20,34.6,100,29.37,731.98,3.34,0.38,10.27,130,19,61
5/18/2025 19:21,34.6,100,29.96,761.33,3.43,0.39,10.25,135,25,64
5/18/2025 19:22,34.6,100,29.61,747.95,3.37,0.39,10.25,134,20,63
5/18/2025 19:23,34.6,100,29.61,736.38,3.37,0.38,10.23,131,22,63
5/18/2025 19:24,34.6,100,29.14,718.11,3.3,0.38,10.26,131,18,55
5/18/2025 19:25,34.6,100,29.32,753.39,3.35,0.38,10.26,134,22,60
5/18/2025 19:26,34.6,100,28.96,741.7,3.3,0.38,10.24,130,24,61
5/18/2025 19:27,34.6,100,28.81,721.55,3.27,0.38,10.25,129,20,62
5/18/2025 19:28,34.6,100,28.86,736.41,3.28,0.38,10.25,129,17,58
5/18/2025 19:29,34.6,100,28.99,740.2,3.29,0.38,10.24,127,14,58
5/18/2025 19:30,34.6,100,29.06,740.19,3.29,0.38,10.24,133,17,61
5/18/2025 19:31,34.6,100,29.56,746.17,3.34,0.39,10.22,130,19,62
5/18/2025 19:32,34.6,100,29.85,766.47,3.37,0.39,10.2,131,24,59
5/18/2025 19:33,34.6,100,29.61,751.56,3.34,0.39,10.21,130,22,64
5/18/2025 19:34,34.6,100,29.35,743.46,3.31,0.38,10.22,130,15,64
5/18/2025 19:35,34.6,100,29.4,747.03,3.3,0.38,10.2,130,20,57
5/18/2025 19:36,34.6,100,29.45,757.93,3.32,0.38,10.22,132,22,64
5/18/2025 19:37,34.6,100,29.66,763.35,3.34,0.39,10.22,131,22,66
5/18/2025 19:38,34.6,100,28.81,738.12,3.24,0.38,10.24,132,22,55
5/18/2025 19:39,34.6,100,29.09,747.04,3.26,0.38,10.23,129,19,64
5/18/2025 19:40,34.6,100,28.91,738.12,3.26,0.38,10.24,132,18,54
5/18/2025 19:41,34.6,100,30.59,789.7,3.46,0.4,10.19,138,26,63
5/18/2025 19:42,34.6,100,30.89,797.13,3.55,0.41,10.86,153,61,96
5/18/2025 19:43,34.5,100,30,798.15,3.47,0.39,10.2,134,31,64
5/18/2025 19:44,34.5,100,29.5,777.24,3.38,0.38,10.18,134,27,71
5/18/2025 19:45,34.5,100,29.76,770.71,3.37,0.38,10.19,132,28,64
5/18/2025 19:46,34.5,100,29.74,756.94,3.35,0.39,10.19,132,28,68
5/18/2025 19:47,34.5,100,29.74,755.15,3.34,0.39,10.2,131,22,63
5/18/2025 19:48,34.5,100,29.74,760.18,3.32,0.38,10.2,144,45,81
5/18/2025 19:49,34.5,100,29.42,750.63,3.29,0.38,10.21,131,22,67
5/18/2025 19:50,34.5,100,29.61,767.15,3.28,0.39,10.22,135,24,59
5/18/2025 19:51,34.5,100,29.45,767.01,3.25,0.39,10.22,131,26,67
5/18/2025 19:52,34.5,100,30.24,784.89,3.37,0.41,10.86,153,59,96
5/18/2025 19:53,34.5,100,31.51,823.14,3.53,0.42,10.79,157,65,101
5/18/2025 19:54,34.5,100,30.17,789.56,3.4,0.4,10.23,135,23,65
5/18/2025 19:55,34.5,100,30.16,769.13,3.4,0.41,10.85,154,68,94
5/18/2025 19:56,34.5,100,30.01,778.51,3.35,0.39,10.19,131,23,67
5/18/2025 19:57,34.5,100,30.14,762.64,3.38,0.4,10.87,152,65,91
5/18/2025 19:58,34.5,100,30.41,792.74,3.48,0.41,10.76,159,68,97
5/18/2025 19:59,34.5,100,29.04,759.71,3.26,0.38,10.22,135,27,64
5/18/2025 20:00,34.5,100,30.07,778.72,3.36,0.4,10.87,153,59,96
5/18/2025 20:01,34.5,100,30.17,794.32,3.49,0.4,10.18,131,23,60
5/18/2025 20:02,34.4,100,29.85,770.79,3.4,0.39,10.17,133,23,68
5/18/2025 20:03,34.5,100,30.22,762.42,3.42,0.4,10.86,156,62,91
5/18/2025 20:04,34.5,100,30.09,771.95,3.47,0.4,10.17,135,30,68
5/18/2025 20:05,34.4,100,30.03,769.04,3.42,0.39,10.09,140,42,76
5/18/2025 20:06,34.4,100,30.49,773.63,3.43,0.4,10.15,134,28,68
5/18/2025 20:07,34.4,100,31.36,802.98,3.54,0.41,10.14,136,36,67
5/18/2025 20:08,34.4,100,31.17,796.33,3.55,0.41,10.13,142,31,74
5/18/2025 20:09,34.4,100,31.17,797.23,3.54,0.41,10.15,139,32,66
5/18/2025 20:10,34.4,100,31.93,814.19,3.66,0.43,10.8,156,72,97
5/18/2025 20:11,34.4,100,31.27,820.75,3.54,0.41,10.02,147,56,84
5/18/2025 20:12,34.4,100,33.86,900.7,3.89,0.45,10.32,143,44,78
