Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE,Temp_x_Humidity,CO2_x_CH4,NH3_x_H2S,CO2_per_CH4,NH3_per_H2S,log_CO2,log_CH4,log_H2S,log_NH3,Temperature2,Humidity2,hour,minute,roll_mean_CO2,roll_mean_CH4,is_acid,is_base,is_neutral,rgb_to_white,Grayscale,Hue,delta_CO2,delta_RED
2025-05-18 22:47:00,33.9,100.0,36.7,996.78,4.47,0.56,9.83,153.0,63.0,89.0,3390.0,36581.826,2.5032,27.16021724359081,0.12527961403140628,6.905532811129038,3.629660094453965,1.6992786164338898,0.44468582126144574,1149.2099999999998,10000.0,22,47,1011.7040000000001,36.209999999999994,0,1,0,273.5397594500661,92.874,342.6666666666667,-15.550000000000068,-14.0
2025-05-18 22:48:00,33.9,100.0,34.13,859.76,4.1,0.54,10.61,167.0,76.0,107.0,3390.0,29343.6088,2.214,25.190740545246395,0.1317072849494427,6.757815719926343,3.559055466277736,1.62924053973028,0.43178241642553783,1149.2099999999998,10000.0,22,48,987.716,36.105999999999995,0,1,0,248.37270381424767,106.743,339.56043956043953,-137.01999999999998,14.0
2025-05-18 22:49:00,33.9,100.0,34.47,915.17,4.11,0.53,9.95,144.0,47.0,75.0,3390.0,31545.9099,2.1783,26.549752638533434,0.1289537399139319,6.820201936974176,3.5686872687855304,1.631199404215613,0.4252677354043441,1149.2099999999998,10000.0,22,49,959.3219999999999,35.664,0,1,0,296.6226559115133,79.195,342.680412371134,55.40999999999997,-23.0
2025-05-18 22:50:00,33.9,100.0,34.01,879.53,4.06,0.53,10.59,164.0,82.0,106.0,3390.0,29912.8153,2.1517999999999997,25.860922497473613,0.13054183976801978,6.780523998906094,3.555633734966574,1.6213664832993742,0.4252677354043441,1149.2099999999998,10000.0,22,50,932.7139999999999,35.25,0,1,0,245.7864927126794,109.254,342.4390243902439,-35.639999999999986,20.0
2025-05-18 22:51:00,33.9,100.0,34.35,889.23,4.14,0.54,9.94,142.0,49.0,81.0,3390.0,30545.0505,2.2356,25.887335490907265,0.13043475110271713,6.7914798563059815,3.565298392342582,1.6370530794670737,0.43178241642553783,1149.2099999999998,10000.0,22,51,908.094,34.732,0,1,0,292.37133922462374,80.455,339.35483870967744,9.700000000000045,-22.0
2025-05-18 22:52:00,33.9,100.0,35.51,918.21,4.28,0.56,10.53,168.0,89.0,112.0,3390.0,32605.6371,2.3968000000000003,25.85778581081989,0.13084109092497875,6.823514605500609,3.5975861956675455,1.6639260977181702,0.44468582126144574,1149.2099999999998,10000.0,22,52,892.3799999999999,34.494,0,1,0,235.74138372377473,115.243,342.53164556962025,28.980000000000018,26.0
2025-05-18 22:53:00,33.9,100.0,35.69,945.26,4.32,0.57,10.58,163.0,81.0,112.0,3390.0,33736.329399999995,2.4624,26.485289255105375,0.131944413901756,6.8525173727275215,3.6025042383671906,1.6714733033535532,0.4510756193602166,1149.2099999999998,10000.0,22,53,909.4799999999999,34.806,0,1,0,243.28789530101986,109.05199999999999,337.3170731707317,27.049999999999955,-5.0
2025-05-18 22:54:00,33.9,100.0,35.79,953.34,4.31,0.56,9.86,147.0,53.0,88.0,3390.0,34120.0386,2.4136,26.63704871089554,0.12993036428529833,6.861020002084963,3.605226069116683,1.6695918352538475,0.44468582126144574,1149.2099999999998,10000.0,22,54,917.1139999999999,35.07000000000001,0,1,0,283.4731027804931,85.09599999999999,337.6595744680851,8.080000000000041,-16.0
2025-05-18 22:55:00,33.9,100.0,35.57,926.84,4.23,0.55,9.86,148.0,56.0,83.0,3390.0,32967.6988,2.3265000000000002,26.056788696744768,0.13002360992349646,6.832859304128131,3.59922823216129,1.6544112780768316,0.4382549309311553,1149.2099999999998,10000.0,22,55,926.576,35.382,0,1,0,283.9612649640792,86.586,342.39130434782606,-26.5,1.0
2025-05-18 22:56:00,33.9,100.0,34.93,897.75,4.16,0.55,9.88,143.0,53.0,81.0,3390.0,31358.4075,2.2880000000000003,25.701402069813856,0.1322115066799263,6.801004909035257,3.581572601125427,1.6409365794934714,0.4382549309311553,1149.2099999999998,10000.0,22,56,928.28,35.498000000000005,0,1,0,289.17814578560393,83.10199999999999,341.3333333333333,-29.090000000000032,-5.0
2025-05-18 22:57:00,33.9,100.0,34.46,892.31,4.09,0.55,9.93,145.0,49.0,78.0,3390.0,30749.0026,2.2495000000000003,25.89407934143705,0.13447429474956119,6.79493366509269,3.5684053006460617,1.6272778305624314,0.4382549309311553,1149.2099999999998,10000.0,22,57,923.1,35.288,0,1,0,293.027302482209,81.00999999999999,341.875,-5.440000000000055,2.0
2025-05-18 22:58:00,33.9,100.0,34.04,867.69,4.0,0.54,9.92,140.0,50.0,79.0,3390.0,29536.1676,2.16,25.490304774080357,0.13499996625000843,6.766986329745721,3.5564902660681907,1.6094379124341003,0.43178241642553783,1149.2099999999998,10000.0,22,58,907.586,34.958000000000006,0,1,0,293.64263995543973,80.216,340.6666666666667,-24.61999999999989,-5.0
2025-05-18 22:59:00,33.9,100.0,34.53,871.9,4.08,0.56,10.11,141.0,51.0,80.0,3390.0,30106.707,2.2848,25.250506074413376,0.13725486831988523,6.771821001741304,3.5703774100329357,1.6253112615903906,0.44468582126144574,1149.2099999999998,10000.0,22,59,891.298,34.705999999999996,0,1,0,291.95376346264146,81.21600000000001,340.6666666666667,4.209999999999923,1.0
2025-05-18 23:00:00,33.9,100.0,35.47,918.18,4.23,0.56,10.58,162.0,89.0,108.0,3390.0,32567.844599999997,2.3688000000000007,25.88610020056103,0.13238767555846914,6.823481968247357,3.596490004820589,1.6544112780768316,0.44468582126144574,1149.2099999999998,10000.0,23,0,889.566,34.686,0,1,0,240.44542000212854,112.99299999999998,344.3835616438356,46.27999999999997,21.0
2025-05-18 23:01:00,33.9,100.0,34.99,900.01,4.13,0.55,10.57,161.0,80.0,111.0,3390.0,31491.3499,2.2715,25.721919813606178,0.1331718805879224,6.803516356325881,3.5832411220909393,1.6351056591826783,0.4382549309311553,1149.2099999999998,10000.0,23,1,890.018,34.69799999999999,0,1,0,245.3507693079441,107.75299999999999,337.037037037037,-18.16999999999996,-1.0
2025-05-18 23:02:00,33.9,100.0,36.42,966.02,4.33,0.57,10.47,165.0,92.0,115.0,3390.0,35182.4484,2.4680999999999997,26.52443639416704,0.13163969246196477,6.874219177762682,3.6222053208459437,1.673351238177753,0.4510756193602166,1149.2099999999998,10000.0,23,2,904.76,35.09,0,1,0,232.95707759155977,116.449,341.09589041095893,66.00999999999999,4.0
2025-05-18 23:03:00,33.9,100.0,35.14,910.42,4.12,0.54,9.92,139.0,45.0,73.0,3390.0,31992.158799999997,2.2248,25.908365796574678,0.13106792935244432,6.815003822850586,3.5874002851640823,1.6331544390514163,0.43178241642553783,1149.2099999999998,10000.0,23,3,913.3059999999999,35.31,0,1,0,301.1312006418465,76.298,342.1276595744681,-55.60000000000002,-26.0
2025-05-18 23:04:00,33.9,100.0,36.57,951.41,4.26,0.57,9.8,146.0,61.0,84.0,3390.0,34793.0637,2.4281999999999995,26.01613273130619,0.13380278549230387,6.85899561434759,3.6262058595858777,1.6601310267496185,0.4510756193602166,1149.2099999999998,10000.0,23,4,929.208,35.717999999999996,0,1,0,280.63855757896135,89.03699999999998,343.7647058823529,40.99000000000001,7.0
2025-05-18 23:05:00,33.9,100.0,36.08,952.34,4.19,0.56,9.88,144.0,49.0,78.0,3390.0,34360.4272,2.3464000000000005,26.39523208438936,0.13365151941491182,6.859971608128331,3.6130777406976544,1.6467336971777973,0.44468582126144574,1149.2099999999998,10000.0,23,5,936.04,35.84,0,1,0,293.40415811641117,80.71099999999998,341.6842105263158,0.9300000000000637,-2.0
2025-05-18 23:06:00,33.9,100.0,35.28,903.26,4.07,0.55,9.85,142.0,49.0,80.0,3390.0,31867.0128,2.2385,25.60260698405309,0.13513510193240738,6.80711692965964,3.591266625246936,1.623340817603092,0.4382549309311553,1149.2099999999998,10000.0,23,6,936.6899999999999,35.898,0,1,0,292.96757499764374,80.34100000000001,340.0,-49.08000000000004,-2.0
2025-05-18 23:07:00,33.9,100.0,35.21,900.0,4.06,0.55,9.87,144.0,49.0,76.0,3390.0,31689.0,2.233,25.560919467170706,0.13546794692907713,6.803505257608338,3.58933532377755,1.6213664832993742,0.4382549309311553,1149.2099999999998,10000.0,23,7,923.4860000000001,35.656,0,1,0,294.615003012406,80.48299999999999,342.94736842105266,-3.259999999999991,2.0
2025-05-18 23:08:00,33.9,100.0,35.84,923.64,4.17,0.56,9.73,154.0,64.0,91.0,3390.0,33103.257600000004,2.3352000000000004,25.771204638080228,0.13429253374279768,6.829404472569468,3.6065842113871063,1.6428726885203377,0.44468582126144574,1149.2099999999998,10000.0,23,8,926.1299999999999,35.79600000000001,0,1,0,271.25264975664294,93.988,342.0,23.639999999999986,10.0
2025-05-18 23:09:00,33.9,100.0,35.72,921.14,4.24,0.57,10.52,160.0,78.0,105.0,3390.0,32903.1208,2.4168,25.78779323102483,0.13443393055803524,6.8266970558472755,3.6033215657522897,1.6563214983329508,0.4510756193602166,1149.2099999999998,10000.0,23,9,920.076,35.626000000000005,0,1,0,250.70700030114835,105.59599999999999,340.2439024390244,-2.5,6.0
2025-05-18 23:10:00,33.9,100.0,37.91,1001.44,4.52,0.6,10.46,164.0,84.0,114.0,3390.0,37964.5904,2.7119999999999997,26.416248314000313,0.13274333346386427,6.910192307015555,3.661251286996462,1.7083778602890038,0.4700036292457356,1149.2099999999998,10000.0,23,10,929.896,35.992000000000004,0,1,0,239.58923181144849,111.33999999999999,337.5,80.30000000000007,4.0
2025-05-18 23:11:00,33.9,100.0,37.71,995.34,4.49,0.6,10.5,167.0,88.0,110.0,3390.0,37534.271400000005,2.694,26.394589594415553,0.13363025977054346,6.904088564794513,3.6560979645895566,1.7029282555214393,0.4700036292457356,1149.2099999999998,10000.0,23,11,948.3119999999999,36.477999999999994,0,1,0,238.0294099475945,114.129,343.2911392405063,-6.100000000000023,3.0
2025-05-18 23:12:00,33.9,100.0,37.37,985.59,4.44,0.59,10.49,163.0,89.0,108.0,3390.0,36831.4983,2.6196,26.37382856907069,0.13288285295431237,6.894254552928282,3.647275904258861,1.6937790608678513,0.4637340162321401,1149.2099999999998,10000.0,23,12,965.43,36.91,0,1,0,240.06040906405204,113.29199999999999,344.5945945945946,-9.75,-4.0
2025-05-18 23:13:00,33.9,100.0,36.8,973.52,4.35,0.58,9.83,148.0,50.0,80.0,3390.0,35825.536,2.5229999999999997,26.454347107218833,0.1333333026819994,6.88194504208232,3.632309102625542,1.6770965609079151,0.4574248470388754,1149.2099999999998,10000.0,23,13,975.406,37.102,0,1,0,289.9982758569437,82.722,341.6326530612245,-12.07000000000005,-15.0
2025-05-18 23:14:00,33.9,100.0,35.72,939.34,4.17,0.56,9.81,142.0,52.0,82.0,3390.0,33553.2248,2.3352000000000004,26.297311693804268,0.13429253374279768,6.846241511993264,3.6033215657522897,1.6428726885203377,0.44468582126144574,1149.2099999999998,10000.0,23,14,979.046,37.102,0,1,0,289.66705024907475,82.33,340.0,-34.17999999999995,-6.0
2025-05-18 23:15:00,33.9,100.0,35.89,954.52,4.17,0.57,10.4,165.0,78.0,106.0,3390.0,34257.7228,2.3768999999999996,26.595708370139082,0.13669061470249047,6.862255694910771,3.607940511608584,1.6428726885203377,0.4510756193602166,1149.2099999999998,10000.0,23,15,969.662,36.69799999999999,0,1,0,248.25390228554315,107.205,340.6896551724138,15.17999999999995,23.0
2025-05-18 23:16:00,33.9,100.0,37.97,1015.9,4.5,0.62,10.34,160.0,80.0,106.0,3390.0,38573.723,2.79,26.755332453112132,0.13777774716050062,6.924514062797091,3.662792119350618,1.7047480922384253,0.4824261492442927,1149.2099999999998,10000.0,23,16,973.774,36.74999999999999,0,1,0,248.6986127826209,106.88399999999999,340.5,61.379999999999995,-5.0
2025-05-18 23:17:00,33.9,100.0,37.84,970.02,4.5,0.62,10.17,162.0,76.0,101.0,3390.0,36705.556800000006,2.79,25.634777335233156,0.13777774716050062,6.8783470654015515,3.659450643423124,1.7047480922384253,0.4824261492442927,1149.2099999999998,10000.0,23,17,970.6599999999999,36.844,0,1,0,253.7833721897477,104.56399999999998,342.5581395348837,-45.879999999999995,2.0
2025-05-18 23:18:00,33.9,100.0,37.54,974.61,4.46,0.61,10.34,160.0,81.0,104.0,3390.0,36586.8594,2.7206,25.961906607301373,0.1367712697822265,6.883062916391735,3.6516966629862204,1.6974487897568136,0.4762341789963716,1149.2099999999998,10000.0,23,18,970.878,36.992,0,1,0,249.20272871700263,107.243,342.53164556962025,4.590000000000032,-2.0
2025-05-18 23:19:00,33.9,100.0,35.88,931.46,4.21,0.57,9.75,140.0,50.0,79.0,3390.0,33420.7848,2.3996999999999997,25.960422910802038,0.13539189183090453,6.8378262551555755,3.607669398688393,1.6505798557652755,0.4510756193602166,1149.2099999999998,10000.0,23,19,969.302,37.024,0,1,0,293.64263995543973,80.216,340.6666666666667,-43.14999999999998,-20.0
2025-05-18 23:20:00,33.9,100.0,36.53,960.3,4.28,0.59,9.56,135.0,36.0,67.0,3390.0,35079.759,2.5252,26.287981760526094,0.13785043508167402,6.86828653507177,3.6251406131469297,1.6639260977181702,0.4637340162321401,1149.2099999999998,10000.0,23,20,970.458,37.152,0,1,0,312.57799026802894,69.13499999999999,341.2121212121212,28.839999999999918,-5.0
2025-05-18 23:21:00,33.9,100.0,36.54,954.42,4.35,0.6,10.31,157.0,81.0,101.0,3390.0,34874.506799999996,2.61,26.119867922280573,0.13793100277448211,6.862151034377116,3.6254070311583626,1.6770965609079151,0.4700036292457356,1149.2099999999998,10000.0,23,21,958.1619999999999,36.866,0,1,0,252.18247361781508,106.00399999999999,344.2105263157895,-5.8799999999999955,22.0
2025-05-18 23:22:00,33.9,100.0,37.2,999.03,4.46,0.61,9.64,139.0,45.0,73.0,3390.0,37163.916000000005,2.7206,26.855644439364397,0.1367712697822265,6.907785278532146,3.6428355156125294,1.6974487897568136,0.4762341789963716,1149.2099999999998,10000.0,23,22,963.9639999999999,36.738,0,1,0,301.1312006418465,76.298,342.1276595744681,44.610000000000014,-18.0
2025-05-18 23:23:00,33.9,100.0,36.34,971.01,4.33,0.59,9.74,140.0,49.0,74.0,3390.0,35286.5034,2.5547,26.72014235772861,0.13625862903957758,6.879366092473361,3.6200651381135764,1.673351238177753,0.4637340162321401,1149.2099999999998,10000.0,23,23,963.2439999999999,36.498000000000005,0,1,0,297.3583696484765,79.059,343.5164835164835,-28.019999999999982,1.0
2025-05-18 23:24:00,33.9,100.0,35.63,949.81,4.27,0.58,9.74,139.0,45.0,77.0,3390.0,33841.7303,2.4765999999999995,26.657591168745686,0.13583134992240048,6.857314252889712,3.6008675767907232,1.6620303625532709,0.4574248470388754,1149.2099999999998,10000.0,23,24,966.914,36.448,0,1,0,298.73064790878084,76.754,339.5744680851064,-21.200000000000045,-1.0
2025-05-18 23:25:00,33.9,100.0,36.37,963.97,4.35,0.6,9.66,141.0,53.0,78.0,3390.0,35059.588899999995,2.61,26.504535977329233,0.13793100277448211,6.87209701277284,3.6208682434973927,1.6770965609079151,0.4700036292457356,1149.2099999999998,10000.0,23,25,967.6479999999999,36.416,0,1,0,291.76874404226373,82.16199999999999,342.95454545454544,14.160000000000082,2.0
2025-05-18 23:26:00,33.9,100.0,36.91,976.43,4.44,0.61,9.65,151.0,60.0,87.0,3390.0,36040.031299999995,2.7084,26.454347698337916,0.13738735644428907,6.884926678042116,3.635214929528243,1.6937790608678513,0.4762341789963716,1149.2099999999998,10000.0,23,26,972.05,36.489999999999995,0,1,0,277.6058356735319,90.287,342.1978021978022,12.459999999999923,10.0
2025-05-18 23:27:00,33.9,100.0,36.47,967.39,4.36,0.6,9.77,143.0,52.0,79.0,3390.0,35280.713299999996,2.616,26.525636782954848,0.13761464733609005,6.875634898699145,3.623540612805596,1.6789639750827108,0.4700036292457356,1149.2099999999998,10000.0,23,27,965.7220000000001,36.34400000000001,0,1,0,291.0824625428334,82.28699999999999,342.1978021978022,-9.039999999999964,-8.0
2025-05-18 23:28:00,33.9,100.0,36.57,971.07,4.36,0.6,9.75,145.0,59.0,82.0,3390.0,35512.0299,2.616,26.55373184157146,0.13761464733609005,6.879427818328284,3.6262058595858777,1.6789639750827108,0.4700036292457356,1149.2099999999998,10000.0,23,28,965.734,36.39,0,1,0,283.62827785677507,87.336,343.95348837209303,3.6800000000000637,2.0
2025-05-18 23:29:00,33.9,100.0,36.37,985.48,4.35,0.6,9.76,144.0,56.0,80.0,3390.0,35841.9076,2.61,27.09595746230527,0.13793100277448211,6.894143051562275,3.6208682434973927,1.6770965609079151,0.4700036292457356,1149.2099999999998,10000.0,23,29,972.868,36.538,0,1,0,287.30993717586585,85.048,343.6363636363636,14.409999999999968,-1.0
2025-05-18 23:30:00,33.9,100.0,36.34,984.28,4.35,0.6,9.66,140.0,45.0,74.0,3390.0,35768.7352,2.61,27.085304703211207,0.13793100277448211,6.892925864736135,3.6200651381135764,1.6770965609079151,0.4700036292457356,1149.2099999999998,10000.0,23,30,976.93,36.532,0,1,0,300.1432991089423,76.71100000000001,341.6842105263158,-1.2000000000000455,-4.0
2025-05-18 23:31:00,33.9,100.0,36.37,956.76,4.36,0.61,10.35,159.0,76.0,107.0,3390.0,34797.3612,2.6596,26.306295674833777,0.13990822479169154,6.864597224664334,3.6208682434973927,1.6789639750827108,0.4762341789963716,1149.2099999999998,10000.0,23,31,972.9959999999999,36.424,0,1,0,251.31852299422738,104.351,337.5903614457831,-27.519999999999982,19.0
2025-05-18 23:32:00,33.9,100.0,36.11,953.24,4.32,0.6,9.68,143.0,47.0,75.0,3390.0,34421.496399999996,2.592,26.398226906723156,0.13888885673869056,6.860915212136319,3.613886475072506,1.6714733033535532,0.4700036292457356,1149.2099999999998,10000.0,23,32,970.1659999999999,36.352,0,1,0,296.99831649354513,78.896,342.5,-3.519999999999982,-16.0
2025-05-18 23:33:00,33.8,100.0,35.88,961.47,4.31,0.61,9.69,140.0,48.0,74.0,3379.9999999999995,34497.543600000005,2.6290999999999998,26.796821995629266,0.14153128966791423,6.869502896845012,3.607669398688393,1.6695918352538475,0.4762341789963716,1142.4399999999998,10000.0,23,33,968.2459999999999,36.214,0,1,0,298.05200888435564,78.47200000000001,343.04347826086956,8.230000000000018,-3.0
2025-05-18 23:34:00,33.8,100.0,35.5,941.65,4.25,0.6,9.76,144.0,49.0,77.0,3379.9999999999995,33428.575,2.55,26.52535136548306,0.14117643737025,6.848695057852592,3.597312260588446,1.6582280766035324,0.4700036292457356,1142.4399999999998,10000.0,23,34,959.4799999999999,36.04,0,1,0,294.0085032783916,80.597,342.3157894736842,-19.82000000000005,4.0
2025-05-18 23:35:00,33.8,100.0,35.69,939.31,4.29,0.6,9.83,144.0,56.0,82.0,3379.9999999999995,33523.9739,2.574,26.318575894688266,0.13986010725871625,6.846209608130235,3.6025042383671906,1.665818245870208,0.4700036292457356,1142.4399999999998,10000.0,23,35,950.4860000000001,35.910000000000004,0,1,0,286.09613768801563,85.276,342.27272727272725,-2.340000000000032,0.0
2025-05-18 23:36:00,33.8,100.0,35.53,932.42,4.28,0.6,9.83,143.0,56.0,80.0,3379.9999999999995,33128.8826,2.568,26.243174043254317,0.1401868831339058,6.838855260327085,3.5981338408071912,1.6639260977181702,0.4700036292457356,1142.4399999999998,10000.0,23,36,945.618,35.742000000000004,0,1,0,287.6977580725995,84.749,343.44827586206895,-6.889999999999986,-1.0
2025-05-18 23:37:00,33.8,100.0,35.53,946.32,4.31,0.6,9.83,144.0,58.0,81.0,3379.9999999999995,33622.7496,2.586,26.63439272067569,0.13921110459139105,6.853636945294533,3.5981338408071912,1.6695918352538475,0.4700036292457356,1142.4399999999998,10000.0,23,37,944.234,35.626,0,1,0,285.31736715454247,86.336,343.95348837209303,13.900000000000091,1.0
2025-05-18 23:38:00,33.8,100.0,35.72,959.16,4.3,0.6,9.79,144.0,53.0,81.0,3379.9999999999995,34261.195199999995,2.5799999999999996,26.85218289887506,0.13953485127096482,6.8670999372412025,3.6033215657522897,1.667706820558076,0.4700036292457356,1142.4399999999998,10000.0,23,38,943.7719999999999,35.594,0,1,0,288.7923129170858,83.401,341.53846153846155,12.839999999999918,0.0
2025-05-18 23:39:00,33.8,100.0,36.18,984.45,4.3,0.61,10.4,163.0,91.0,110.0,3379.9999999999995,35617.401,2.6229999999999998,27.209783659209965,0.1418604321254809,6.893098389638504,3.6157709822932977,1.667706820558076,0.4762341789963716,1142.4399999999998,10000.0,23,39,952.332,35.730000000000004,0,1,0,237.4552589436587,114.694,344.1666666666667,25.290000000000077,19.0
2025-05-18 23:40:00,33.8,100.0,36.18,945.12,4.46,0.63,10.44,167.0,87.0,109.0,3379.9999999999995,34194.4416,2.8098,26.122719012639056,0.1412555737095126,6.852369410901402,3.6157709822932977,1.6974487897568136,0.48858001481867097,1142.4399999999998,10000.0,23,40,953.4939999999999,35.827999999999996,0,1,0,239.3407612589214,113.428,343.5,-39.33000000000004,4.0
2025-05-18 23:41:00,33.8,100.0,35.18,932.53,4.31,0.6,9.82,146.0,53.0,80.0,3379.9999999999995,32806.405399999996,2.586,26.507389809340825,0.13921110459139105,6.838973099583763,3.588506479967149,1.6695918352538475,0.4700036292457356,1142.4399999999998,10000.0,23,41,953.516,35.757999999999996,0,1,0,288.63471724655716,83.88499999999999,342.5806451612903,-12.590000000000032,-21.0
2025-05-18 23:42:00,33.8,100.0,35.79,945.25,4.43,0.62,10.51,164.0,94.0,112.0,3379.9999999999995,33830.4975,2.7466,26.41100792369355,0.13995482168062717,6.852506804751658,3.605226069116683,1.691939133945844,0.4824261492442927,1142.4399999999998,10000.0,23,42,953.302,35.81,0,1,0,233.77553336480702,116.982,344.57142857142856,12.720000000000027,18.0
2025-05-18 23:43:00,33.8,100.0,35.72,958.07,4.4,0.61,9.85,146.0,61.0,83.0,3379.9999999999995,34222.2604,2.684,26.82166778214816,0.1386363321281063,6.86596406492033,3.6033215657522897,1.6863989535702288,0.4762341789963716,1142.4399999999998,10000.0,23,43,953.0840000000001,35.81,0,1,0,281.2489999982222,88.92299999999999,344.4705882352941,12.82000000000005,-18.0
2025-05-18 23:44:00,33.8,100.0,34.71,917.74,4.21,0.59,9.86,144.0,58.0,81.0,3379.9999999999995,31854.755400000002,2.4838999999999998,26.440218195326473,0.14014248452672576,6.82300316611407,3.575430761606357,1.6505798557652755,0.4637340162321401,1142.4399999999998,10000.0,23,44,939.742,35.516,0,1,0,285.31736715454247,86.336,343.95348837209303,-40.33000000000004,-2.0
2025-05-18 23:45:00,33.8,100.0,34.16,905.47,4.13,0.58,9.9,142.0,53.0,83.0,3379.9999999999995,30930.855199999998,2.3954,26.506732245119085,0.14043580134726358,6.809557935328468,3.559909072816976,1.6351056591826783,0.4574248470388754,1142.4399999999998,10000.0,23,45,931.8120000000001,35.111999999999995,0,1,0,288.3695545649714,83.03099999999999,339.7752808988764,-12.269999999999982,-2.0
2025-05-18 23:46:00,33.8,100.0,35.86,972.67,4.38,0.61,9.84,144.0,54.0,82.0,3379.9999999999995,34879.9462,2.6717999999999997,27.124092941324793,0.1392693745960332,6.881072437198879,3.607126952241677,1.682688374173693,0.4762341789963716,1142.4399999999998,10000.0,23,46,939.8400000000001,35.248000000000005,0,1,0,287.49086942023047,84.10199999999999,341.3333333333333,67.19999999999993,2.0
2025-05-18 23:47:00,33.8,100.0,35.79,955.83,4.41,0.63,10.49,167.0,90.0,115.0,3379.9999999999995,34209.1557,2.7783,26.706621215238304,0.14285711046324026,6.863625737219875,3.605226069116683,1.6882490928583902,0.48858001481867097,1142.4399999999998,10000.0,23,47,941.9560000000001,35.248,0,1,0,233.60008561642266,115.873,340.5194805194805,-16.839999999999918,23.0
2025-05-18 23:48:00,33.8,100.0,35.8,966.79,4.41,0.62,10.47,163.0,89.0,110.0,3379.9999999999995,34611.081999999995,2.7342,27.005306508231666,0.14058953728128407,6.875015121592464,3.6054978451748854,1.6882490928583902,0.4824261492442927,1142.4399999999998,10000.0,23,48,943.7,35.263999999999996,0,1,0,238.84095126255045,113.52,342.97297297297297,10.959999999999923,-4.0
2025-05-18 23:49:00,33.8,100.0,37.65,1014.19,4.65,0.65,10.31,164.0,89.0,111.0,3379.9999999999995,38184.2535,3.0225000000000004,26.93731668161178,0.13978491617528682,6.922831066075856,3.654546775033431,1.7316555451583497,0.5007752879124893,1142.4399999999998,10000.0,23,49,962.99,35.852,0,1,0,237.85079356605056,113.93299999999999,342.4,47.40000000000009,1.0
2025-05-18 23:50:00,33.8,100.0,37.34,1015.58,4.59,0.63,9.68,146.0,61.0,84.0,3379.9999999999995,37921.75720000001,2.8916999999999997,27.198178168233042,0.13725487205776207,6.92419933139807,3.6464937376174986,1.7209792871670078,0.48858001481867097,1142.4399999999998,10000.0,23,50,985.0120000000001,36.488,0,1,0,280.63855757896135,89.03699999999998,343.7647058823529,1.3899999999999864,-18.0
2025-05-18 23:51:00,33.8,100.0,38.31,1058.38,4.7,0.64,9.66,144.0,58.0,82.0,3379.9999999999995,40546.537800000006,3.008,27.626728592358955,0.1361701837935779,6.965439110321689,3.671478939433769,1.7404661748405046,0.49469624183610705,1142.4399999999998,10000.0,23,51,1002.1540000000001,36.977999999999994,0,1,0,284.70862298146153,86.45,343.25581395348837,42.80000000000007,-2.0
2025-05-18 23:52:00,33.8,100.0,38.26,1007.83,4.68,0.65,9.62,148.0,61.0,91.0,3379.9999999999995,38559.5758,3.042,26.341609348102217,0.13888885921178223,6.916546522511469,3.670206188848315,1.7369512327330598,0.5007752879124893,1142.4399999999998,10000.0,23,52,1012.5540000000001,37.472,0,1,0,275.64651276589734,90.43299999999999,339.3103448275862,-50.55000000000007,4.0
2025-05-18 23:53:00,33.8,100.0,36.28,956.95,4.46,0.62,9.69,146.0,58.0,88.0,3379.9999999999995,34718.146,2.7652,26.376790893693748,0.13901342174586956,6.8647955845420014,3.6184569898173904,1.6974487897568136,0.4824261492442927,1142.4399999999998,10000.0,23,53,1010.586,37.568,0,1,0,280.3194606159194,87.73199999999999,339.54545454545456,-50.879999999999995,-2.0
2025-05-18 23:54:00,33.8,100.0,36.77,979.46,4.56,0.64,10.34,165.0,91.0,113.0,3379.9999999999995,36014.7442,2.9183999999999997,26.637475478991693,0.14035084641428808,6.888021849291748,3.6315151367243654,1.715598108262491,0.49469624183610705,1142.4399999999998,10000.0,23,54,1003.6400000000001,37.392,0,1,0,234.86166140943482,115.634,342.1621621621622,22.50999999999999,19.0
2025-05-18 23:55:00,33.8,100.0,37.27,990.42,4.61,0.64,10.33,164.0,93.0,111.0,3379.9999999999995,36912.9534,2.9504,26.574187642227322,0.1388286032909754,6.8991382588750225,3.644666299437611,1.724550719534605,0.49469624183610705,1142.4399999999998,10000.0,23,55,998.6080000000002,37.378,0,1,0,235.07658326596462,116.28099999999999,344.7887323943662,10.959999999999923,-1.0
2025-05-18 23:56:00,33.8,100.0,36.5,989.15,4.4,0.6,9.66,143.0,56.0,84.0,3379.9999999999995,36103.975,2.64,27.099999257534268,0.13636360537190784,6.89785644680289,3.624340932976365,1.6863989535702288,0.4700036292457356,1142.4399999999998,10000.0,23,56,984.7620000000001,37.016000000000005,0,1,0,285.2823163114041,85.20499999999998,340.6896551724138,-1.2699999999999818,-21.0
2025-05-18 23:57:00,33.8,100.0,37.23,986.64,4.49,0.62,9.63,144.0,59.0,83.0,3379.9999999999995,36732.6072,2.7838000000000003,26.501207990835137,0.13808460176289492,6.895318258878454,3.6436205477083212,1.7029282555214393,0.4824261492442927,1142.4399999999998,10000.0,23,57,980.524,36.809999999999995,0,1,0,283.4095975791928,87.151,343.05882352941177,-2.509999999999991,1.0
